,Unnamed: 0,time,shoulder_qpos,shoulder_qvel,shoulder_effort,elbow_qpos,elbow_qvel,elbow_effort
3865,3865,48.17615747451782,-0.1062278747558593,0.1798054426908493,0.0387413427233696,-0.0166344121098518,0.0296945385634899,0.0207898970693349
3866,3866,48.18836212158203,-0.1042938232421875,0.1962933838367462,0.031202994287014,-0.0162956342101097,0.0542144291102886,0.0053517729975283
3867,3867,48.20134234428406,-0.1022109985351562,0.2217051237821579,0.0497959181666374,-0.0160311013460159,0.0328365601599216,0.0084611978381872
3868,3868,48.214391469955444,-0.0977401733398437,0.2455389350652694,0.0356903299689292,-0.0155321881175041,0.0543733984231948,0.0090354140847921
3869,3869,48.22880506515503,-0.0948600769042968,0.2488013058900833,0.0545054301619529,-0.0153302550315856,0.0492670126259326,0.0074066431261599
3870,3870,48.24237084388733,-0.0891876220703125,0.317162811756134,0.0391585752367973,-0.0146243125200271,0.0286418180912733,0.0112597849220037
3871,3871,48.25617003440857,-0.0861167907714843,0.2879154086112976,0.0419070944190025,-0.014196865260601,0.0476529486477375,0.0118913706392049
3872,3872,48.26859712600708,-0.0824432373046875,0.3552687466144562,0.0434117391705513,-0.0138824209570884,0.0325529426336288,0.0277576800435781
3873,3873,48.28115653991699,-0.0757560729980468,0.3482860326766968,0.0416911765933036,-0.0130578950047492,0.0258114300668239,0.0124541129916906
3874,3874,48.294145584106445,-0.0715713500976562,0.3843666911125183,0.0271547958254814,-0.0127815082669258,0.0243350304663181,0.0063119293190538
3875,3875,48.30747890472412,-0.0681991577148437,0.3673568367958069,0.0429632142186164,-0.0125085413455963,0.0270526055246591,0.0185681339353323
3876,3876,48.3202178478241,-0.0637474060058593,0.4163897633552551,0.0416066870093345,-0.0121880173683166,0.0210773572325706,0.0142529066652059
3877,3877,48.33304452896118,-0.0555763244628906,0.3975281715393066,0.0230799987912178,-0.011451780796051,0.0531402193009853,0.0208112802356481
3878,3878,48.34678769111633,-0.0517158508300781,0.4287312030792236,0.0376758351922035,-0.0111829414963722,0.0168201141059398,0.0126611646264791
3879,3879,48.35943365097046,-0.0474319458007777,0.4116812944412231,0.0404848530888557,-0.0109709203243255,0.0134148644283413,0.0196412038058042
3880,3880,48.372432708740234,-0.0387077331542968,0.4279857873916626,0.0375329330563545,-0.0105876922607421,-0.0026628794148564,0.0203035604208707
3881,3881,48.38552451133728,-0.0339241027832031,0.4391559362411499,0.0295956060290336,-0.0103861168026924,0.027410589158535,0.0175639074295759
3882,3882,48.39703679084778,-0.0300827026367187,0.4330347180366516,0.040605328977108,-0.0101171731948852,0.0290087107568979,0.0093514677137136
3883,3883,48.41043663024902,-0.0257301330566441,0.4325310587882995,0.0398303195834159,-0.0100075080990791,-0.0104150660336017,0.0120321866124868
3884,3884,48.4240562915802,-0.0165939331054651,0.4260483980178833,0.0376893952488899,-0.0095898360013961,0.022828821092844,0.0096594374626874
3885,3885,48.4361310005188,-0.0123291015625,0.4230837225914001,0.0431003794074058,-0.0095049515366554,0.0078677283599972,0.0173459034413099
3886,3886,48.44831562042236,-0.0085945129394531,0.3984907269477844,0.0343411043286323,-0.0094143524765968,-0.0022158818319439,0.0195671450346708
3887,3887,48.46063303947449,-0.0004844665527379,0.3779451847076416,0.034109279513359,-0.0091889277100563,0.0375260785222053,0.0161228906363248
3888,3888,48.4734411239624,0.0038986206054687,0.4002715647220611,0.0380067527294158,-0.0088177621364593,0.0397396460175514,0.0072381854988634
3889,3889,48.4856173992157,0.0072898864746129,0.3890019655227661,0.0553670153021812,-0.0085619986057281,0.0249658282846212,0.0086442586034536
3890,3890,48.49744129180908,0.01165771484375,0.35398730635643,0.0502333603799343,-0.0081897228956222,0.0587792806327343,0.0064045027829706
3891,3891,48.51111888885498,0.0178871154785156,0.3169525563716888,0.0549394823610782,-0.0079556405544281,0.0437605008482933,0.0104860793799161
3892,3892,48.52449703216553,0.0213966369628941,0.3024914562702179,0.0547605939209461,-0.0071662738919258,0.0393791459500789,0.0205520745366811
3893,3893,48.53691339492798,0.02459716796875,0.3256586194038391,0.0483607687056064,-0.0066759511828422,0.0534204877912998,0.0080468337982892
3894,3894,48.549126386642456,0.0271453857421839,0.2962450683116913,0.0519888661801815,-0.0062485635280609,0.055963322520256,0.0077685923315584
3895,3895,48.562095165252686,0.0298538208007812,0.2655251920223236,0.0577599108219146,-0.0057988166809082,0.0460476204752922,0.0226244162768125
3896,3896,48.576117753982544,0.0349884033203125,0.222821444272995,0.0465508922934532,-0.0046773180365562,0.0797249227762222,0.0236614998430013
3897,3897,48.590065240859985,0.0371932983398437,0.2266329824924469,0.0456668958067894,-0.003898836672306,0.0793211609125137,0.013276582583785
3898,3898,48.6031289100647,0.0406036376953125,0.15666064620018,0.0779629573225975,-0.0022737085819253,0.0791074484586715,0.0074674026109278
3899,3899,48.616199254989624,0.0420913696289062,0.1278014183044433,0.0635806769132614,-0.0015802308917045,0.066201128065586,0.0101251732558012
3900,3900,48.62983965873718,0.0432777404785156,0.096900463104248,0.075403094291687,-0.000895470380783,0.0627892315387725,0.0205651130527257
3901,3901,48.64434599876404,0.0454381147967737,0.0662638023495674,0.0658299997448921,0.0003542453050613,0.0611126124858856,0.0142873283475637
3902,3902,48.65802454948425,0.0462849775897424,0.1019211560487747,0.0875499546527862,0.0009924322366714,0.0450278930366039,0.0095577370375394
3903,3903,48.67272424697876,0.0474599043475585,0.0481739416718483,0.0735159143805503,0.0016498938202857,0.0258844289928674,0.0222833286970853
3904,3904,48.68579077720642,0.0476887861834924,0.0102153867483139,0.0792906358838081,0.0018174424767494,-0.0041546206921339,0.020232630893588
3905,3905,48.6989004611969,0.0478451887713831,0.0108596850186586,0.0802618116140365,0.0018756762146949,0.0100160874426364,0.0217031147330999
3906,3906,48.712488412857056,0.0477307478534143,-0.0038865189999341,0.082054279744625,0.0019451007246971,0.0177415758371353,0.0182453002780675
3907,3907,48.72649097442627,0.047433201466692,-0.0553020276129245,0.1042435243725776,0.0019354149699211,0.0083919279277324,0.0182865019887685
3908,3908,48.74108171463013,0.0466092268573206,-0.0541293732821941,0.1061504036188125,0.0017975643277168,-0.0272205397486686,0.0291548874229192
3909,3909,48.75408053398132,0.0460370222674768,-0.0529898665845394,0.1271801888942718,0.0017570182681083,-0.0049489364027976,0.0207588654011487
3910,3910,48.765599966049194,0.0454228560077076,-0.0674941092729568,0.1142172664403915,0.0016695410013198,-0.0002842601388692,0.0273633953183889
3911,3911,48.777159452438354,0.0446026960956018,-0.0569908805191516,0.1188372373580932,0.0015312358736991,-0.0005961013957858,0.0300881844013929
3912,3912,48.78902316093445,0.0437939802752929,-0.0977098420262336,0.1327746659517288,0.0013978853821754,-0.0050222594290971,0.0306733530014753
3913,3913,48.80209136009216,0.0418395996093714,-0.1044333055615425,0.1472434252500534,0.0013131946325302,-0.0065175630152225,0.0393270179629325
3914,3914,48.81362342834473,0.0409698486328125,-0.0899740606546402,0.1242395192384719,0.0013056993484497,-0.0071918750181794,0.0322045981884002
3915,3915,48.82529306411743,0.0399398803710937,-0.0886500403285026,0.1402923613786697,0.0012136250734329,-0.0023696199059486,0.0155212935060262
3916,3916,48.838014125823975,0.0387115478515625,-0.1231375262141227,0.1387668997049331,0.0011214762926101,0.012008674442768,0.0309484656900167
3917,3917,48.84967041015625,0.0375289916992223,-0.1190946996212005,0.141201913356781,0.0010889694094657,0.0227961279451847,0.0282904338091611
3918,3918,48.8612117767334,0.0356178283691406,-0.0993468165397644,0.1278602331876754,0.0007724612951278,-0.0078291557729244,0.0291449781507253
3919,3919,48.874399185180664,0.0343475341796875,-0.12679423391819,0.1275192946195602,0.0007424056529998,0.0008910775650292,0.0310193952172994
3920,3920,48.887022256851196,0.0329704284667968,-0.1137377247214317,0.1301979273557663,0.0007562115788459,0.0189118664711713,0.0263208355754613
3921,3921,48.90020179748535,0.0317535400390625,-0.1205158755183219,0.1202040985226631,0.00067850202322,-0.0175955798476934,0.045131504535675
3922,3922,48.9122633934021,0.0290756225585937,-0.1444526314735412,0.1409738659858703,0.0007220208644866,0.0005603600293397,0.0345596149563789
3923,3923,48.92458367347717,0.0278739929199218,-0.1501779854297638,0.1188426837325096,0.0006600096821776,-0.0099936798214912,0.0340513736009597
3924,3924,48.93653583526611,0.0263366699218785,-0.1530942916870117,0.12664395570755,0.0006811395287513,-0.0121189225465059,0.0333485975861549
3925,3925,48.94936943054199,0.0249214172363281,-0.1508374959230423,0.1370872259140014,0.0006910115480422,0.0036727162078022,0.0365013107657432
3926,3926,48.96191143989563,0.0221672058105468,-0.1767753064632415,0.1386786997318267,0.000694416463375,-0.0041108587756752,0.0244724955409765
3927,3927,48.9759464263916,0.0208435058593714,-0.1263114959001541,0.1233017295598983,0.0006551146507263,-0.0082979006692767,0.0348683670163154
3928,3928,48.989723443984985,0.0192413330078125,-0.1444333493709564,0.1256859451532364,0.0006503388285636,0.009662764146924,0.03908371925354
3929,3929,49.00230145454407,0.016544342041012,-0.1691727638244629,0.1323801875114441,0.0005685240030288,0.0087925223633646,0.0345554426312446
3930,3930,49.01519465446472,0.0150375366210937,-0.149466410279274,0.1370178461074829,0.0005787685513496,0.0073291123844683,0.0345992520451545
3931,3931,49.02773976325989,0.0136795043945348,-0.115548238158226,0.1444908827543258,0.0004915967583656,0.0010754931718111,0.0337363630533218
3932,3932,49.041523933410645,0.0112457275390625,-0.1371767371892929,0.1279892027378082,0.0002540946006774,-0.0498471818864345,0.0329863876104354
3933,3933,49.0552282333374,0.0099639892578125,-0.1050616353750228,0.138001874089241,0.000252790749073,0.0032355673611164,0.0275594945996999
3934,3934,49.06729865074158,0.0086402893066406,-0.1144990622997284,0.1226896941661834,9.085237979888916e-05,-0.0192666444927454,0.0314538404345512
3935,3935,49.07948446273804,0.0073127746582031,-0.1310593634843826,0.1301522850990295,5.584210157394409e-05,-0.0217524319887161,0.0374786779284477
3936,3936,49.09286642074585,0.0053176879882812,-0.0793952643871307,0.1372343003749847,7.21961259841919e-05,0.0188342239707708,0.0367508679628372
3937,3937,49.10547661781311,0.0042686462402343,-0.1236592903733253,0.1247512176632881,-3.644078969955444e-05,-0.0319197997450828,0.0468661487102508
3938,3938,49.118030309677124,0.0033454895019531,-0.1016184091567993,0.1255567371845245,3.168731927871704e-05,0.013606316410005,0.0396143868565559
3939,3939,49.1300630569458,0.0026359558105468,-0.0584896467626094,0.1115345954895019,-1.290440559387207e-05,0.0025295279920101,0.0263565611094236
3940,3940,49.142231941223145,0.0009841918945348,-0.0811964869499206,0.121072269976139,-0.0001012533903121,-0.0078831305727362,0.0254102256149053
3941,3941,49.155107736587524,0.0003471374511718,-0.0663502216339111,0.1133539900183677,-0.0001743659377098,-0.0043927123770117,0.0434706583619117
3942,3942,49.1671302318573,-0.0001754760742187,-0.0419162064790725,0.1085432991385459,-0.0003132224082946,-0.0216763317584991,0.0399054065346717
3943,3943,49.18075489997864,-0.0007553100585901,-0.0718877464532852,0.1201215013861656,-0.0002987012267112,-0.01722177490592,0.0375717729330062
3944,3944,49.193246841430664,-0.0015602111816441,-0.041663821786642,0.1090092957019805,-0.0002520754933357,-0.0019383793696761,0.0322549268603324
3945,3945,49.205970764160156,-0.0018653869628906,-0.021510662510991,0.1019228622317314,-0.0002463236451148,0.0088431872427463,0.0375084057450294
3946,3946,49.2183837890625,-0.0021209716796875,-0.0450583286583423,0.1168978586792945,-0.0003042146563529,-0.0010670032352209,0.0351187065243721
3947,3947,49.23119378089905,-0.0023422241210937,-0.021847877651453,0.1080243661999702,-0.0002905204892158,0.0014393904712051,0.0370523184537887
3948,3948,49.24211835861206,-0.0023155212402343,0.0184642169624567,0.0938624516129493,-0.0002658665180206,0.0067353248596191,0.04021468013525
3949,3949,49.25461292266846,-0.0023994445800781,-0.0138442954048514,0.1016691327095031,-0.0002331435680389,0.0183031875640153,0.0330873057246208
3950,3950,49.26627731323242,-0.0022468566894531,-0.0222887583076953,0.0867345556616783,-0.0003359541296958,-0.0476755127310752,0.0423279628157615
3951,3951,49.27902579307556,-0.0022125244140625,-0.0110184699296951,0.0911895558238029,-0.0002149567008018,-0.0002882713451981,0.0312418323010206
3952,3952,49.29117560386658,-0.0018234252929723,0.0129312090575695,0.0720925629138946,-0.000196136534214,-0.0003624546807259,0.0379167720675468
3953,3953,49.305532455444336,-0.0017242431640625,-0.0137980226427316,0.0742986798286438,-9.741634130477904e-05,0.0197963472455739,0.0297687407582998
3954,3954,49.3196759223938,-0.0014305114746093,0.0229305885732173,0.0635335594415664,-0.0002038180828103,-0.0112794805318117,0.033701941370964
3955,3955,49.33098745346069,-0.0010910034179723,0.0245585348457098,0.0683658942580223,-0.0001046359539031,0.0110609550029039,0.0269597228616476
3956,3956,49.34400200843811,-0.0009803771972656,0.0099896816536784,0.0740517303347587,-7.227063179016113e-05,0.0033653383143246,0.0301567669957876
3957,3957,49.35692000389099,-0.0008964538574218,-0.0306705944240093,0.0742165371775627,-6.108731031417847e-05,-0.0071498341858386,0.0346959978342056
3958,3958,49.368950605392456,-0.0006027221679723,0.0136495605111122,0.061788223683834,-1.866370439529419e-05,0.0133721977472305,0.0294240023940801
3959,3959,49.38183569908142,-0.0004768371582031,-0.0245870873332023,0.0764359533786773,1.6145408153533936e-05,0.0189990848302841,0.0228731911629438
3960,3960,49.39430785179138,-0.0003242492675781,0.0166114009916782,0.0603164359927177,1.0460615158081056e-05,0.0237677618861198,0.0354123339056968
3961,3961,49.406628370285034,-0.0001869201660156,0.0244847498834133,0.0694347918033599,-7.361173629760742e-06,-0.0002346979454159,0.0300409849733114
3962,3962,49.419350147247314,-0.0001487731933593,0.0069110356271266,0.0679666548967361,2.4996697902679443e-05,0.0142580419778823,0.0229853224009275
3963,3963,49.43116998672485,-8.392333984375e-05,0.0166885107755661,0.0604191794991493,2.8036534786224365e-05,0.0117179099470376,0.0244975294917821
3964,3964,49.44126009941101,-8.0108642578125e-05,-0.0201785210520029,0.058421678841114,5.326420068740845e-05,0.0168742090463638,0.0308955293148756
3965,3965,49.45328617095947,-0.0001296997070276,-0.0153498845174908,0.0672868266701698,-5.4135918617248535e-05,-0.0192773975431919,0.0464494377374649
3966,3966,49.464945793151855,-0.0001144409179723,-0.00491813570261,0.059978999197483,-1.0386109352111816e-05,0.0001348406076431,0.0274544041603803
3967,3967,49.47654438018799,-8.392333984375e-05,0.024744126945734,0.054287165403366,3.730505704879761e-05,0.0242464635521173,0.0326820686459541
3968,3968,49.48908996582031,-0.0001754760742187,-0.0045532225631177,0.0771408155560493,-3.001093864440918e-05,0.0058228699490427,0.034072495996952
3969,3969,49.50090670585632,-0.0001335144042968,0.019598189741373,0.0724268704652786,3.751367330551148e-05,0.0238661654293537,0.024754649028182
3970,3970,49.51226758956909,-0.0002250671386718,-0.0009511988610029,0.0811749324202537,-2.4512410163879395e-06,-0.0041008228436112,0.0366491675376892
3971,3971,49.52481746673584,-0.0003204345703125,-0.0077503491193056,0.085834115743637,-2.1927058696746823e-05,0.0219122264534235,0.0303458254784345
3972,3972,49.53590202331543,-0.000217437744137,0.0043023638427257,0.0685638189315795,-6.020069122314453e-06,0.0181226562708616,0.035542719066143
3973,3973,49.5480592250824,-0.0002403259277379,0.0052312118932604,0.0753117725253105,1.952052116394043e-06,0.0078290468081831,0.0338370203971862
3974,3974,49.559919118881226,-0.0003089904785156,-0.0085167419165372,0.0830282270908355,4.842877388000488e-07,0.0143253840506076,0.0363281592726707
3975,3975,49.573164224624634,-0.000213623046875,0.0153158865869045,0.0747618079185485,2.615153789520264e-06,0.0034621683880686,0.0312113221734762
3976,3976,49.58661127090454,-0.0002098083496093,-0.0153178349137306,0.0762200355529785,-5.256384611129761e-05,-0.021838242188096,0.0332695841789245
3977,3977,49.5976448059082,-0.0001449584960937,0.0036518699489533,0.0778933987021446,4.538148641586304e-05,0.0254882238805294,0.0274035539478063
3978,3978,49.60997819900513,-0.0001029968261754,0.0171938780695199,0.0765733793377876,-2.1651387214660645e-05,0.0149647872895002,0.0304785575717687
3979,3979,49.62308883666992,-0.0001029968261754,-0.0005949635524302,0.0701683387160301,-4.791468381881714e-05,-0.0008962899446487,0.033217430114746
3980,3980,49.63713264465332,-7.62939453125e-06,0.0353038161993026,0.0641794875264167,-8.527189493179321e-05,-0.0071252826601266,0.0374132245779037
3981,3981,49.65148138999939,-9.536743164417771e-05,-0.0076508708298206,0.0690702348947525,-7.115304470062256e-06,0.0055367900058627,0.0362074226140975
3982,3982,49.665390968322754,-0.0001335144042968,-0.002946158638224,0.0716137886047363,-7.234513759613037e-06,0.0116538731381297,0.0272781234234571
3983,3983,49.68198251724243,-0.0001106262207031,-0.0022803749889135,0.0740517303347587,6.362795829772949e-06,0.0148416385054588,0.0215878542512655
3984,3984,49.695210695266724,-0.0001487731933593,0.016271760687232,0.0718810781836509,2.1226704120635983e-05,0.0195326413959264,0.0276411157101392
3985,3985,49.70795130729675,-0.0001335144042968,0.0226661823689937,0.0791703909635543,-5.806982517242432e-05,-0.0377071611583232,0.0302848052233457
3986,3986,49.7232825756073,-0.0002098083496093,-0.0223299209028482,0.0777950882911682,-5.296617746353149e-05,-0.0244845300912857,0.0345627442002296
3987,3987,49.73772859573364,-0.0001945495605468,0.012662261724472,0.0713715329766273,-7.607787847518921e-05,-0.0086890626698732,0.0451721847057342
3988,3988,49.7492516040802,-0.0001869201660156,0.0013102628290653,0.071844570338726,-2.773851156234741e-05,-0.0039291768334805,0.0231631677597761
3989,3989,49.76095914840698,-0.0001945495605468,-0.0162929221987724,0.078120008111,-1.4983117580413818e-05,0.003609649837017,0.0186523627489805
3990,3990,49.77199029922485,-0.0001678466796875,-0.0064484011381864,0.0809595361351966,-5.804002285003662e-05,-0.0084257135167717,0.047248438000679
3991,3991,49.78355145454407,-0.0001792907714843,-0.007627960294485,0.0740626826882362,-1.872330904006958e-05,0.0055274460464715,0.0228343363851308
3992,3992,49.79582500457764,-0.0001068115234375,0.0067243240773677,0.0771358609199523,-4.1931867599487305e-05,-0.0021204277873039,0.0300542842596769
3993,3993,49.80835676193237,-0.0001335144042968,0.0098621845245361,0.0733651220798492,3.272294998168945e-05,0.0265912301838397,0.0195100363343954
3994,3994,49.82102608680725,-0.0001678466796875,-0.0123658049851655,0.0742947682738304,5.729496479034424e-06,0.0034384201280772,0.0254021417349576
3995,3995,49.833144187927246,-0.0001106262207031,-0.0131683964282274,0.0628161802887916,-7.078051567077637e-07,0.0022900672629475,0.0336385741829872
3996,3996,49.84452748298645,-9.155273437855271e-05,0.01847879961133,0.0771358609199523,-1.915544271469116e-05,-0.0045116376131772,0.0317889302968978
3997,3997,49.857059478759766,-8.0108642578125e-05,0.0120331328362226,0.0720703974366188,-1.1630356311798096e-05,-0.0024853460490703,0.0381525084376335
3998,3998,49.871071338653564,-0.0001411437988281,-0.0057668648660182,0.0711509212851524,1.6629695892333984e-05,0.0050175106152892,0.0350222215056419
3999,3999,49.88311195373535,-6.4849853515625e-05,0.0098491609096527,0.0669040158390998,1.364201307296753e-05,-0.0069208927452564,0.0325089171528816
4000,4000,49.89458250999451,-9.155273437855271e-05,0.0049374084919691,0.0654525682330131,-5.522370338439941e-05,-0.0113540142774581,0.0272695180028677
4001,4001,49.90711808204651,-0.0001182556152343,-0.0017133760266005,0.0741714239120483,-2.922117710113525e-05,-0.0044506266713142,0.0301207806915044
4002,4002,49.92107558250427,-0.0001716613769495,-0.0170274637639522,0.0831387937068939,-6.126612424850464e-05,-0.0015977406874299,0.0322671830654144
4003,4003,49.93213248252869,-9.918212890625e-05,0.008952303789556,0.0762628018856048,-2.4244189262390137e-05,0.0047018676996231,0.0288427453488111
4004,4004,49.944212675094604,-0.0002021789550781,-0.0088128205388784,0.0815733894705772,-2.249330282211304e-05,-0.0113669671118259,0.0403959155082702
4005,4005,49.95673871040344,-0.0001411437988281,-0.0135532245039939,0.0724224373698234,-2.7567148208618164e-07,0.0055537801235914,0.0333587676286697
4006,4006,49.9697802066803,-0.0001068115234375,0.0119160283356904,0.078357309103012,-3.432482481002808e-05,-0.018270356580615,0.0283712726086378
4007,4007,49.98086142539978,-0.000198364257816,-0.0032970905303955,0.0789336115121841,-4.056841135025024e-05,-0.0161337759345769,0.0274045970290899
4008,4008,49.99299168586731,0.0,0.0379958972334861,0.0608739629387855,0.0,-0.0076724234968423,0.0253145229071378
4009,4009,50.004088163375854,-3.074337005615238,0.0678600892424583,0.0299366936087608,0.05256849527359,-0.0703703835606575,0.0096148950979113
4010,4010,50.01510572433472,-3.0735664367675817,0.0899822637438774,0.0268825516104698,0.05225645378232,-0.003026420250535,-0.0004074373282492
4011,4011,50.02778697013855,-3.073085784912113,0.055606160312891,0.038514994084835,0.0523545332252979,0.0050303130410611,0.0138224083930253
4012,4012,50.03913068771362,-3.072284698486332,0.0894709005951881,0.0326904281973838,0.0528029389679431,0.0449313931167125,0.0152367930859327
4013,4013,50.050307512283325,-3.070632934570316,0.0777663514018058,0.0319060310721397,0.0528123723343014,-0.0306178387254476,0.0387523099780082
4014,4014,50.06330394744873,-3.06937408447266,0.1464501172304153,0.0120290741324424,0.0524629689753055,-0.0198343060910701,0.0415401421487331
4015,4015,50.0753653049469,-3.06803131103516,0.1473988890647888,0.0079568848013877,0.052425442263484,0.003636434674263,0.0264145825058221
4016,4016,50.086244106292725,-3.06656646728516,0.1294184476137161,0.0151332840323448,0.0525786662474274,0.0027408627793192,0.0290421862155199
4017,4017,50.098145961761475,-3.06424713134766,0.2103469371795654,0.0037011131644248,0.0532512422651052,0.0557081326842308,0.0143101951107382
4018,4018,50.11015272140503,-3.0590934753418004,0.3342428505420685,0.0052865967154502,0.0556934457272291,0.1492610722780227,-0.0025433581322431
4019,4019,50.12177586555481,-3.055019378662113,0.4011612236499786,-0.0057950988411903,0.0573069117963314,0.1764967590570449,0.0160277597606182
4020,4020,50.13327503204346,-3.051101684570316,0.4359796047210693,-0.0123539939522743,0.0593579104170203,0.1836562156677246,0.008377238176763
4021,4021,50.145392179489136,-3.045818328857425,0.4891965985298157,-0.0081149116158485,0.0610677036456763,0.1913763284683227,0.0174101833254098
4022,4022,50.15649628639221,-3.0405197143554723,0.5242317318916321,-0.02588901668787,0.0626464458182454,0.1741552054882049,0.0171009432524442
4023,4023,50.167590856552124,-3.034633636474613,0.5981338620185852,-0.010017491877079,0.0642720973119139,0.1278936564922332,0.0295130554586648
4024,4024,50.17886519432068,-3.0286178588867223,0.6245834231376648,-0.0003543868660926,0.0651281774044036,0.0821790993213653,0.0217017456889152
4025,4025,50.190282583236694,-3.015899658203129,0.6470248699188232,-0.0146904960274696,0.0647205282002687,-0.080209344625473,0.0557018928229808
4026,4026,50.20211148262024,-3.0084800720214844,0.6784369945526123,-0.0186291709542274,0.0638883812353015,-0.08986197412014,0.04584676399827
4027,4027,50.21393799781799,-3.002471923828129,0.6721449494361877,-0.0299612060189247,0.0629241485148668,-0.094220645725727,0.0660654306411743
4028,4028,50.226146936416626,-2.995758056640632,0.7077261209487915,-0.03443393856287,0.0616538147442042,-0.1417247653007507,0.0580166541039943
4029,4029,50.2377028465271,-2.98984527587891,0.6705801486968994,-0.0204483047127723,0.0604445375502109,-0.091504119336605,0.0424100868403911
4030,4030,50.24960446357727,-2.9824256896972727,0.674753725528717,-0.0177446380257606,0.0591387907043099,-0.1183976233005523,0.0678628981113433
4031,4031,50.262349367141724,-2.96805572509766,0.7017723917961121,-0.0258723273873329,0.0563234388828277,-0.1484671682119369,0.0615005455911159
4032,4032,50.27399301528931,-2.961547851562504,0.7239106893539429,-0.0369540229439735,0.0548504339531064,-0.2007400840520858,0.0722813233733177
4033,4033,50.28640580177307,-2.9542160034179723,0.743763267993927,-0.0485197082161903,0.0535062896087765,-0.1471563577651977,0.0445663966238498
4034,4034,50.2982759475708,-2.946861267089844,0.7732939720153809,-0.0633564963936805,0.0516233649104833,-0.1914563775062561,0.0825892016291618
4035,4035,50.31090188026428,-2.93143463134766,0.7997965216636658,-0.0602355971932411,0.0477370452135801,-0.2087491154670715,0.065223142504692
4036,4036,50.32274770736694,-2.923202514648441,0.8562917709350586,-0.0551620498299598,0.0457851625978946,-0.2038102149963379,0.0663445815443992
4037,4037,50.334256172180176,-2.9136695861816406,0.8904007077217102,-0.082649327814579,0.0433465726673603,-0.2177059054374694,0.0558582246303558
4038,4038,50.346035957336426,-2.905849456787113,0.9000089764595032,-0.0737706199288368,0.0411698892712593,-0.2507428526878357,0.062783308327198
4039,4039,50.35789895057678,-2.89780426025391,0.9174670577049256,-0.09852085262537,0.0383823607116937,-0.2533940970897674,0.0511421300470829
4040,4040,50.36907744407654,-2.8877220153808665,0.9235652089118958,-0.0646749511361122,0.0360904857516288,-0.2622345089912414,0.0514212846755981
4041,4041,50.38034725189209,-2.8686676025390696,1.0529651641845703,-0.0895753875374794,0.0309642478823652,-0.2569400072097778,0.0604803152382373
4042,4042,50.392831563949585,-2.8569831848144567,1.098683476448059,-0.1149264350533485,0.028162445873022,-0.2943870723247528,0.0689258798956871
4043,4043,50.403932094573975,-2.847225189208988,1.1041040420532229,-0.1136079803109169,0.0248896367847919,-0.3365897834300995,0.0695997104048729
4044,4044,50.414223432540894,-2.835639953613281,1.1698815822601318,-0.1036277785897255,0.021941140294075,-0.3212539553642273,0.0760904178023338
4045,4045,50.42576050758362,-2.823612213134769,1.215686559677124,-0.1309481561183929,0.0184739977121353,-0.3450589776039123,0.0759018808603286
4046,4046,50.436877965927124,-2.809295654296882,1.3355993032455444,-0.1506582200527191,0.0141383409500122,-0.4096453785896301,0.0838874503970146
4047,4047,50.44789910316467,-2.796089172363281,1.3239473104476929,-0.1039949432015419,0.0103527307510375,-0.4331049919128418,0.0777228400111198
4048,4048,50.459049224853516,-2.783489227294922,1.429183006286621,-0.1741567552089691,0.0060318037867546,-0.4306353628635406,0.0713412687182426
4049,4049,50.47072434425354,-2.753948211669922,1.5432547330856323,-0.1585188806056976,-0.0027824267745026,-0.4507236778736114,0.0782840177416801
4050,4050,50.50602674484253,-2.7367744445800817,1.580994963645935,-0.1779952943325042,-0.0174643248319625,-0.4910262525081634,0.0797943994402885
4051,4051,50.531085729599,-2.6688156127929723,1.8796895742416384,-0.1791468560695648,-0.0259699001908302,-0.4893058538436889,0.0865947678685188
4052,4052,50.55527877807617,-2.6000289916992223,2.160879850387573,-0.1753083169460296,-0.0433420613408088,-0.5633620619773865,0.0867736563086509
4053,4053,50.58428645133972,-2.540126800537113,2.4284980297088623,-0.2024618089199066,-0.0582799240946769,-0.5229589343070984,0.0888426080346107
4054,4054,50.60335874557495,-2.49039459228516,2.5869903564453125,-0.1949683129787445,-0.0688008144497871,-0.5183756351470947,0.0875544026494026
4055,4055,50.614951372146606,-2.461349487304691,2.6951069831848145,-0.2246085107326507,-0.0741791501641273,-0.5188283920288086,0.096330888569355
4056,4056,50.62681722640991,-2.4336738586425817,2.775056838989258,-0.2660480439662933,-0.0796035304665565,-0.5707935690879822,0.1003550961613655
4057,4057,50.63856816291809,-2.404541015625,2.980181932449341,-0.300177663564682,-0.0858041420578956,-0.6057900190353394,0.1108453646302223
4058,4058,50.65108823776245,-2.3435325622558665,3.0866971015930176,-0.3172841966152191,-0.0979492291808137,-0.62232905626297,0.0951000526547432
4059,4059,50.66365051269531,-2.3107299804687536,3.359672784805298,-0.3595915734767914,-0.1045266762375831,-0.6456137895584106,0.0919551625847816
4060,4060,50.67725920677185,-2.2808647155761754,3.397212743759156,-0.3219071328639984,-0.1106540635228157,-0.6998616456985474,0.1136230900883674
4061,4061,50.68944454193115,-2.238506317138672,3.556788921356201,-0.351597398519516,-0.1184556856751442,-0.7174171209335327,0.1218665614724159
4062,4062,50.70241189002991,-2.165897369384769,4.002714157104492,-0.4200402200222015,-0.1339712366461753,-0.7636997103691101,0.1476108431816101
